0.5316258,0.27973554,0.2562469,0.5676497,0.17529787,0.48100603,0.29458627,0.47830996,0.47875157,0.23047705,0.541461,0.19592123,0.29846326,0.32770717,0.27218896,0.54357594,0.2086686,0.07928876,1
0.55734354,0.28230515,0.2572799,0.6282882,0.09815239,0.3855205,0.24073383,0.5385291,0.29445404,0.14275877,0.5489965,0.093626134,0.3364927,0.28520873,0.21814352,0.5546237,0.116657674,0.0077970545,1
0.53102744,0.28965116,0.26572815,0.58517194,0.10368193,0.3566505,0.25214055,0.49071118,0.27393132,0.16737601,0.50917727,0.123779364,0.31397542,0.28608653,0.22235173,0.5161108,0.14393808,0.06357101,1
0.59240717,0.4912809,0.46379304,0.552521,0.1702962,0.2676596,0.4469218,0.3741438,0.17805585,0.41301703,0.44591555,0.38662413,0.30336803,0.41808647,0.34525123,0.46791834,0.39763978,0.511593,2
0.53157854,0.3064208,0.28237417,0.57716346,0.105422325,0.33850235,0.26602906,0.47541627,0.25194883,0.18590292,0.49653932,0.14392062,0.31063813,0.29372177,0.22934446,0.5050741,0.16338061,0.104686774,1
0.5531725,0.28837803,0.26440898,0.5652596,0.26471514,0.6315754,0.36196026,0.47433725,0.7189277,0.32145756,0.59234786,0.2967566,0.29049695,0.39201587,0.3433725,0.5899203,0.3011628,0.12267441,3
0.49166903,0.31120887,0.28841147,0.5422104,0.0296608,0.17236482,0.21975233,0.43523392,0.009819691,0.13055272,0.4141392,0.08466796,0.29879987,0.23940165,0.17116411,0.42845732,0.109126255,0.1260142,1
0.51912767,0.29116136,0.26768476,0.57032657,0.09459403,0.3279432,0.24783303,0.47441146,0.2371035,0.16479504,0.48891914,0.121926636,0.30705103,0.27846083,0.21504775,0.4968715,0.14210546,0.077797756,1
0.6139257,0.31684664,0.2900488,0.64170295,0.25438756,0.64394116,0.37177184,0.54178506,0.69945467,0.31313345,0.6472868,0.27994144,0.33289278,0.4089245,0.35077688,0.64634955,0.28921944,0.10597177,1
0.5805408,0.2925931,0.2673119,0.60946906,0.24297756,0.6216588,0.34792215,0.51808286,0.67911774,0.29147607,0.61871463,0.25981677,0.31557184,0.38553092,0.33113232,0.6169836,0.26855806,0.08447409,1
0.5400156,0.28545716,0.26178706,0.56432515,0.21392511,0.54253024,0.32526743,0.473378,0.5784886,0.27219477,0.56055135,0.24221292,0.29394227,0.3560595,0.30352688,0.5609365,0.25122073,0.104086585,1
0.5915408,0.38781905,0.36034793,0.643136,0.043806914,0.20284848,0.28021702,0.5086538,0.011565325,0.17896189,0.48975745,0.12605466,0.35481536,0.29829577,0.21647137,0.5079212,0.15415749,0.18885581,1
0.52746546,0.26530144,0.241674,0.5929311,0.10088086,0.37963268,0.23199031,0.5088854,0.3026934,0.14140181,0.5237127,0.095855854,0.31682423,0.2742567,0.21174626,0.52842486,0.11684582,0.007360528,1
0.5652924,0.49368826,0.46728683,0.515523,0.16092187,0.22114144,0.44423684,0.33440232,0.12560621,0.41770554,0.40429148,0.39446414,0.2849586,0.40748253,0.33666718,0.42791075,0.40432784,0.5479268,2
0.5662106,0.29352796,0.26808387,0.63359916,0.10396477,0.38964117,0.2526358,0.5395113,0.29945952,0.15620454,0.5535116,0.10746874,0.3394522,0.29501203,0.22703616,0.55969036,0.13018309,0.02673425,1
0.583982,0.31065375,0.2860687,0.54897076,0.4172218,0.8724172,0.48303,0.45170373,1.1111708,0.48686,0.6648584,0.48055333,0.27097833,0.5033574,0.46678534,0.6556438,0.47002697,0.22286996,3
0.5719504,0.28017783,0.25478607,0.6360652,0.14189912,0.4716426,0.26857203,0.5485513,0.42579436,0.17905545,0.58466244,0.13355443,0.33689162,0.31507692,0.25119346,0.58728755,0.15302795,0.008173163,1
0.52096653,0.26231077,0.23896602,0.58587784,0.0984403,0.37274283,0.22850652,0.50273347,0.29536653,0.13871372,0.5166403,0.09358594,0.31316534,0.27022663,0.20834267,0.5213861,0.114438295,0.007267325,1
0.5941171,0.31226486,0.28615937,0.62619686,0.22163229,0.57789165,0.3469126,0.5267784,0.60324556,0.28358302,0.6137476,0.24852592,0.32717898,0.38236535,0.32315087,0.6147145,0.25998688,0.10235819,1
0.5512915,0.3337864,0.30831182,0.61610633,0.031098776,0.2092979,0.233398,0.5027681,0.029785138,0.12881628,0.4762682,0.07574793,0.33857033,0.26126245,0.18520895,0.49088982,0.10390593,0.10313275,1
0.5078772,0.2895917,0.2665526,0.5580079,0.08524684,0.30346248,0.24096058,0.46202126,0.20513353,0.15854515,0.47201407,0.115999304,0.30128565,0.26962593,0.20657186,0.48066366,0.13637787,0.08351709,1
0.5171118,0.26056108,0.23738326,0.5817162,0.0968885,0.3684637,0.22638573,0.49909478,0.29070765,0.13703701,0.51239145,0.09214482,0.3110164,0.26777962,0.20625472,0.5171652,0.11292609,0.0072118235,1
0.54576397,0.2858931,0.2618276,0.5810612,0.18708842,0.50648963,0.3064266,0.4899807,0.5122942,0.242615,0.55923903,0.20802383,0.3048703,0.34044006,0.2842837,0.5609025,0.2203776,0.08232244,1
0.5256023,0.3746389,0.3501404,0.5503825,0.058363613,0.17197143,0.28533947,0.41794658,0.012928068,0.20937249,0.41648057,0.16768856,0.30446196,0.28884518,0.21689013,0.4346576,0.18955666,0.25205076,1
0.5017253,0.33025846,0.30695373,0.54460037,0.037884515,0.17148837,0.23918302,0.4299657,0.009592004,0.1538768,0.41453207,0.10921943,0.30049878,0.2539722,0.18459055,0.43003443,0.13293253,0.16381879,1
0.56225806,0.28791314,0.26280606,0.62291944,0.12790601,0.42972612,0.26539335,0.5313059,0.36797705,0.176786,0.5606144,0.13152364,0.33161527,0.30718803,0.24254766,0.5650816,0.15151575,0.031866804,1
0.5439626,0.2806503,0.25669682,0.5809853,0.18729857,0.51159626,0.30273354,0.4920951,0.5197129,0.23830839,0.5612369,0.20357318,0.3045065,0.33819374,0.28251034,0.56241244,0.21593773,0.07204674,1
0.5400572,0.2833217,0.25938463,0.5818662,0.16330275,0.46681166,0.2882962,0.49132738,0.44886675,0.21812673,0.54596275,0.18088652,0.30706176,0.32323426,0.26525876,0.5488059,0.19546998,0.07008507,1
0.5824932,0.2799845,0.25436702,0.6382213,0.18209429,0.5454535,0.29570174,0.55183077,0.54109246,0.21544802,0.61208516,0.1738881,0.3347575,0.3426006,0.28189474,0.6122245,0.18981244,0.016608903,1
0.6026103,0.31132087,0.28502598,0.6290703,0.25170425,0.63478035,0.3665581,0.53087753,0.6913289,0.30973563,0.63574564,0.27746263,0.32619327,0.40277603,0.3459051,0.6347517,0.2863413,0.105922624,1
0.54137534,0.27012458,0.24634217,0.58291507,0.18585081,0.5200467,0.29393634,0.49846298,0.5305989,0.22729576,0.5660301,0.19184907,0.3050138,0.332714,0.2776558,0.5662917,0.2045179,0.04899674,1
0.5432921,0.28711557,0.26302078,0.5843599,0.16416462,0.4667475,0.29153165,0.49236014,0.4478681,0.22143771,0.5474516,0.18414047,0.30851582,0.3258997,0.2674681,0.55053186,0.19875489,0.07554715,1
0.5621086,0.27414683,0.24922748,0.6240922,0.14445387,0.47282052,0.26652226,0.5386657,0.43355602,0.17987032,0.5772288,0.13574451,0.3300835,0.31235206,0.25016972,0.57942104,0.1543797,0.007922034,1
0.4972413,0.34757522,0.32447678,0.5220867,0.06125232,0.18080755,0.26896656,0.39985624,0.039150868,0.19732772,0.40166155,0.15814047,0.28787607,0.2744559,0.20735772,0.41783965,0.17839777,0.22519417,1
0.55729944,0.27723143,0.2528242,0.59639806,0.20386957,0.555878,0.31071138,0.5099598,0.580562,0.24599785,0.58744836,0.21118774,0.31101054,0.35011798,0.29485145,0.58696824,0.22289252,0.055522148,1
0.5638876,0.27957365,0.25459352,0.621008,0.15360138,0.4819644,0.27689084,0.5334071,0.4504252,0.1939645,0.5780831,0.15130843,0.3280528,0.32058245,0.25894466,0.5802878,0.16890796,0.02398887,1
0.5377104,0.26890576,0.24486631,0.603043,0.109509565,0.3993268,0.23997916,0.518112,0.3286059,0.14941572,0.53733605,0.10378143,0.32161522,0.28320867,0.2202844,0.54162896,0.124505185,0.007517495,1
0.6090007,0.32091123,0.29425284,0.63521314,0.24648896,0.6212484,0.36970785,0.53314525,0.667787,0.31130812,0.6346999,0.278139,0.33038238,0.40446866,0.3458441,0.6347541,0.28776178,0.11789036,1
0.5831099,0.29430726,0.26913032,0.59907657,0.28374174,0.6854135,0.3774941,0.50751674,0.7858017,0.33387113,0.63397807,0.30764818,0.30695483,0.41249892,0.36218062,0.63018316,0.31210056,0.10840538,3
0.5661418,0.33694264,0.31190088,0.57194257,0.22793482,0.52629864,0.37212446,0.46015006,0.55534023,0.32727164,0.5575272,0.2996252,0.29980227,0.39002556,0.33362463,0.56158155,0.30743077,0.20298581,1
0.5944782,0.35090262,0.32485414,0.588596,0.28062057,0.6203557,0.41737115,0.4729098,0.6963514,0.38301888,0.60123724,0.35949793,0.30505386,0.43454078,0.37996396,0.6030151,0.3633034,0.22950704,3
0.638422,0.3478684,0.32010072,0.6453505,0.30438003,0.7079207,0.42836222,0.53382045,0.8024808,0.3850796,0.6707535,0.35772234,0.33257446,0.4574763,0.4005231,0.669547,0.36243507,0.1775995,3
0.59565127,0.3086336,0.28244555,0.6325946,0.21418895,0.5726272,0.3388466,0.5347773,0.59088415,0.27160504,0.6164228,0.23495276,0.33090645,0.3765841,0.31654358,0.6173633,0.24746063,0.08725999,1
0.55047023,0.29125553,0.2661619,0.6318369,0.0433392,0.28176272,0.20976052,0.5371861,0.1298349,0.09864707,0.51450014,0.043718845,0.3432983,0.25255018,0.17988037,0.52416134,0.07188318,0.0075514987,1
0.5329245,0.28950974,0.2649909,0.61834043,0.010093976,0.21374096,0.18653947,0.5230761,0.029760053,0.070477,0.4814965,0.01350708,0.33883905,0.22723407,0.1530505,0.49330398,0.043988824,0.007581886,1
0.61331546,0.33530167,0.30837965,0.6334963,0.24906205,0.61144465,0.38209134,0.52541256,0.65515095,0.32663283,0.62938833,0.29439744,0.33012176,0.41249645,0.35299155,0.6306355,0.3035997,0.14871459,1
0.5378486,0.28899178,0.2644451,0.61515075,0.042442247,0.26980993,0.20836546,0.5207399,0.11999315,0.10095524,0.49906346,0.047683716,0.33453023,0.24851085,0.17731553,0.50894845,0.07504643,0.018187905,1
0.5116448,0.41746712,0.39393172,0.47111696,0.17614923,0.2849831,0.40110776,0.32035288,0.24124193,0.3795811,0.40024018,0.36024958,0.2560879,0.37685597,0.31744272,0.41700828,0.36682904,0.4416952,2
0.56934625,0.29305455,0.2679438,0.6110325,0.18804151,0.523954,0.3107513,0.5182135,0.52405375,0.24053095,0.5854081,0.20299838,0.3208539,0.3486525,0.28952783,0.5869908,0.21683192,0.06918181,1
0.583468,0.31459075,0.28906167,0.6016431,0.24673904,0.60249543,0.36700737,0.5008438,0.65611416,0.31633016,0.60559034,0.28664926,0.3124728,0.39693657,0.34160033,0.6058104,0.29448336,0.13633755,1
0.56477267,0.3013418,0.275995,0.6225692,0.11977669,0.40263805,0.2697094,0.52514327,0.3271641,0.18095414,0.5502024,0.13533017,0.3328763,0.30770725,0.24126971,0.5563887,0.15595777,0.056647032,1
0.5771416,0.42780873,0.40087464,0.59191257,0.0775508,0.18870665,0.3351809,0.4394409,0.02309461,0.2603474,0.44802058,0.21788405,0.32770023,0.3319762,0.25368452,0.46894473,0.23989207,0.32444784,2
0.5885343,0.32683825,0.30053154,0.6312572,0.15935533,0.45674953,0.31489387,0.5244847,0.41107175,0.23695159,0.57389504,0.19534357,0.33570606,0.3474056,0.2813624,0.57982266,0.212663,0.109870255,1
0.53088605,0.26816675,0.2448587,0.5679524,0.18859634,0.515624,0.29515666,0.48376957,0.5317221,0.23271462,0.55439746,0.19912538,0.29686874,0.33153567,0.27808812,0.5546526,0.21075112,0.059631914,1
0.5845711,0.3338182,0.30734724,0.6390584,0.10727029,0.3628428,0.28411317,0.5284556,0.2593707,0.19236782,0.5458485,0.14471751,0.34439498,0.3163188,0.24472095,0.55537087,0.16716257,0.102531955,1
0.5979898,0.37263873,0.3454677,0.63186264,0.12996511,0.36271867,0.32838655,0.50530016,0.26827338,0.24907768,0.53902984,0.2058663,0.34108067,0.34830558,0.2758486,0.55087984,0.22560182,0.19228192,1
0.58061403,0.2937264,0.26798126,0.63570684,0.16076052,0.49280694,0.29136467,0.5429709,0.46117964,0.20832072,0.5912018,0.16527207,0.3359744,0.33398163,0.27053156,0.5939322,0.18291785,0.04045443,1
0.5809619,0.29888818,0.27337754,0.6170064,0.21209659,0.5661792,0.33109957,0.5225684,0.58814096,0.266015,0.6040306,0.23052634,0.32236955,0.36849737,0.31038418,0.60456145,0.24244933,0.081719995,1
0.5683727,0.29464233,0.26921433,0.6293604,0.124882184,0.4229552,0.2679248,0.5351303,0.35456818,0.17782755,0.5622869,0.13176946,0.33561525,0.30911425,0.24312316,0.5674033,0.15234041,0.038472373,1
0.5451567,0.26104522,0.2370244,0.6008516,0.16102275,0.49718562,0.26943138,0.5203348,0.48329616,0.19099812,0.57062864,0.1507037,0.3158485,0.31431565,0.25651848,0.57115483,0.16666166,0.0077879624,1
0.5607651,0.2772157,0.25236747,0.6186553,0.15062982,0.477042,0.2732625,0.53187174,0.44366026,0.18989624,0.5748675,0.1471099,0.32692695,0.31715575,0.25566447,0.5770896,0.16486916,0.020678688,1
0.56066805,0.27519375,0.25064564,0.602867,0.20189553,0.5590127,0.30753508,0.5174975,0.58162946,0.24043746,0.5930473,0.20464656,0.31442657,0.34878466,0.29300362,0.59235495,0.21689285,0.04499036,1
0.51652014,0.27998626,0.25624585,0.59844756,0.013355422,0.21348241,0.18282795,0.50642055,0.03922302,0.07134935,0.46834263,0.016578507,0.32763606,0.22226435,0.15078297,0.47953534,0.04575385,0.007886285,1
0.5516338,0.27441576,0.25007495,0.6010306,0.16884439,0.49912864,0.2845443,0.5151259,0.48801243,0.20972389,0.5707849,0.17066817,0.31609333,0.32571873,0.2674103,0.57205266,0.18583548,0.036253475,1
0.5835401,0.31931883,0.29379064,0.5973708,0.2530674,0.6063415,0.37500578,0.49457318,0.66519195,0.32757363,0.6038084,0.2991758,0.3100089,0.4027641,0.34789482,0.60417384,0.30617198,0.15135452,3
0.5680952,0.28913364,0.26386514,0.62509483,0.14512874,0.46109352,0.27790692,0.5334699,0.41644204,0.19312221,0.5730611,0.14945489,0.33143035,0.31975275,0.2562606,0.57655364,0.16798517,0.03691446,1
0.54760957,0.38416108,0.358958,0.55992365,0.111728564,0.26600647,0.32817093,0.42517102,0.15729864,0.26408952,0.45556265,0.2272323,0.30568695,0.33078435,0.2616677,0.47117874,0.24468435,0.2765007,1
0.57436985,0.27824825,0.25284237,0.6359966,0.15571024,0.49810302,0.27657154,0.5496132,0.46735442,0.1901992,0.59401125,0.14607897,0.33562672,0.32357243,0.26100618,0.595631,0.16430151,0.008120643,1
0.5664839,0.30019268,0.27465236,0.6331327,0.09652836,0.36988342,0.25247565,0.5360673,0.2693995,0.15521277,0.54592556,0.10597549,0.34020022,0.29291707,0.22379068,0.5531688,0.12929977,0.038387984,1
0.54197615,0.29590282,0.27093914,0.629218,0.0068780864,0.21023285,0.18846141,0.5316545,0.018979127,0.06969674,0.48734865,0.0114146415,0.3451501,0.22951636,0.15363468,0.49968642,0.042733707,0.00938264,1
0.64447063,0.3523899,0.32385775,0.6799072,0.2177922,0.57433105,0.37087294,0.56585026,0.57285744,0.2982624,0.64706665,0.2582635,0.35787007,0.40569338,0.33836004,0.65070575,0.27270517,0.13146506,1
0.5145323,0.35391724,0.3311064,0.4810633,0.25437152,0.49057534,0.40732977,0.3590894,0.55194867,0.39413238,0.48235846,0.37974253,0.251234,0.40259185,0.35430974,0.4884122,0.3801348,0.3274762,3
0.6423448,0.35240573,0.3240057,0.6743937,0.22536734,0.5837901,0.3763342,0.5602841,0.5908741,0.3069726,0.64664257,0.2683657,0.3543816,0.4100515,0.34379324,0.6499513,0.28181955,0.13861103,1
0.5728184,0.29291734,0.26745528,0.6281111,0.15096647,0.47034425,0.2844975,0.5351691,0.42985576,0.20087211,0.5781803,0.15760814,0.33275446,0.32586846,0.2622916,0.58159775,0.1757437,0.04321257,1
0.5617928,0.3166931,0.29143316,0.60719466,0.13076515,0.39687815,0.2892455,0.502992,0.32867032,0.209068,0.5369802,0.1667795,0.32486442,0.31991956,0.25432676,0.5442478,0.18547755,0.10421945,1
